"","term","Est","lci","uci","var","outcome_name"
"1","lockdown",1.32347839485994,1.21604170733859,1.44040706095069,"anxiety","Anxiety"
"2","grouplow tier",1.14658312663598,1.13935504279068,1.15385706554323,"anxiety","Anxiety"
"3","lockdown:grouplow tier",0.967670994023938,0.954513932147254,0.981009413418198,"anxiety","Anxiety"
"4","lockdown",1.20456133206503,1.11585645228383,1.30031779601809,"depression","Depression"
"5","grouplow tier",1.05914634464256,1.05317457994706,1.06515197074552,"depression","Depression"
"6","lockdown:grouplow tier",0.981338563776684,0.969604624844632,0.99321450422083,"depression","Depression"
"7","lockdown",1.73728714288623,1.03744825693431,2.90922134830758,"feedingdisorder","Eating Disorders"
"8","grouplow tier",0.858801952120495,0.827655950436231,0.891120027080383,"feedingdisorder","Eating Disorders"
"9","lockdown:grouplow tier",0.979472116863737,0.908917280395032,1.05550378280471,"feedingdisorder","Eating Disorders"
"10","lockdown",1.66032552385276,0.872293080492672,3.16026907332565,"ocd","OCD"
"11","grouplow tier",0.909981116175096,0.868833655570648,0.953077296771385,"ocd","OCD"
"12","lockdown:grouplow tier",0.964929739252764,0.872994947919338,1.06654615117021,"ocd","OCD"
"13","lockdown",1.93721056657417,1.54955460046043,2.42184739933109,"selfharm","Self-harm"
"14","grouplow tier",1.19864877548039,1.17853316256769,1.21910772865344,"selfharm","Self-harm"
"15","lockdown:grouplow tier",0.934659795886022,0.90096821022589,0.969611273883543,"selfharm","Self-harm"
"16","lockdown",1.56438706652197,1.21931119858757,2.0071224612192,"smi","Severe Mental Illness"
"17","grouplow tier",1.32202773443648,1.29718624777022,1.34734494265843,"smi","Severe Mental Illness"
"18","lockdown:grouplow tier",0.899715021118133,0.862811977537497,0.938196432478735,"smi","Severe Mental Illness"
